Año,Municipio,Bien jurídico afectado,Tipo de delito,Subtipo de delito,Modalidad,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2016,Huimanguillo,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Huimanguillo,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Huimanguillo,El patrimonio,Robo,Robo de autopartes,Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Huimanguillo,El patrimonio,Robo,Robo de autopartes,Sin violencia,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0
2016,Huimanguillo,El patrimonio,Robo,Robo a transportista,Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Huimanguillo,El patrimonio,Robo,Robo a transportista,Sin violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Huimanguillo,El patrimonio,Robo,Robo a transeúnte en vía pública,Con violencia,25,19,37,35,68,43,40.0,65.0,46.0,38.0,31.0,33.0
2016,Huimanguillo,El patrimonio,Robo,Robo a transeúnte en vía pública,Sin violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Huimanguillo,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Huimanguillo,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Sin violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Huimanguillo,El patrimonio,Robo,Robo en transporte público individual,Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Huimanguillo,El patrimonio,Robo,Robo en transporte público individual,Sin violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Huimanguillo,El patrimonio,Robo,Robo en transporte público colectivo,Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Huimanguillo,El patrimonio,Robo,Robo en transporte público colectivo,Sin violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Huimanguillo,El patrimonio,Robo,Robo en transporte individual,Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Huimanguillo,El patrimonio,Robo,Robo en transporte individual,Sin violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Huimanguillo,El patrimonio,Robo,Robo a institución bancaria,Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Huimanguillo,El patrimonio,Robo,Robo a institución bancaria,Sin violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Huimanguillo,El patrimonio,Robo,Robo a negocio,Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Huimanguillo,El patrimonio,Robo,Robo a negocio,Sin violencia,6,0,1,2,5,7,1.0,3.0,1.0,0.0,4.0,3.0
2016,Huimanguillo,El patrimonio,Robo,Robo de ganado,Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Huimanguillo,El patrimonio,Robo,Robo de ganado,Sin violencia,15,18,18,13,18,22,21.0,19.0,14.0,6.0,9.0,9.0
2016,Huimanguillo,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Huimanguillo,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Sin violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Huimanguillo,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Huimanguillo,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Sin violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Huimanguillo,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Con violencia",0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Huimanguillo,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Sin violencia",0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Huimanguillo,El patrimonio,Robo,Otros robos,Con violencia,4,0,6,1,0,3,6.0,3.0,12.0,18.0,13.0,0.0
2016,Huimanguillo,El patrimonio,Robo,Otros robos,Sin violencia,0,0,0,0,9,16,22.0,18.0,3.0,8.0,0.0,14.0
2016,Huimanguillo,El patrimonio,Fraude,Fraude,Fraude,0,0,1,0,1,2,4.0,2.0,5.0,1.0,1.0,5.0
2016,Huimanguillo,El patrimonio,Abuso de confianza,Abuso de confianza,Abuso de confianza,0,2,1,0,1,2,1.0,3.0,1.0,3.0,0.0,3.0
2016,Huimanguillo,El patrimonio,Extorsión,Extorsión,Extorsión,1,4,1,0,2,0,0.0,0.0,0.0,1.0,0.0,0.0
2016,Huimanguillo,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,9,18,11,19,21,27,19.0,20.0,14.0,9.0,20.0,21.0
2016,Huimanguillo,El patrimonio,Despojo,Despojo,Despojo,4,2,3,4,5,4,7.0,3.0,5.0,5.0,0.0,2.0
2016,Huimanguillo,El patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Huimanguillo,La familia,Violencia familiar,Violencia familiar,Violencia familiar,20,26,19,30,30,41,35.0,38.0,22.0,27.0,20.0,37.0
2016,Huimanguillo,La familia,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Huimanguillo,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,7,14,11,10,29,22,15.0,18.0,16.0,19.0,13.0,11.0
2016,Huimanguillo,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Huimanguillo,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Huimanguillo,La sociedad,Trata de personas,Trata de personas,Trata de personas,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Huimanguillo,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Huimanguillo,Otros bienes jurídicos afectados (del fuero común),Narcomenudeo,Narcomenudeo,Narcomenudeo,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Huimanguillo,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,12,15,9,13,32,17,28.0,22.0,16.0,20.0,15.0,16.0
2016,Huimanguillo,Otros bienes jurídicos afectados (del fuero común),Allanamiento de morada,Allanamiento de morada,Allanamiento de morada,1,2,2,1,2,7,4.0,2.0,1.0,3.0,2.0,3.0
2016,Huimanguillo,Otros bienes jurídicos afectados (del fuero común),Evasión de presos,Evasión de presos,Evasión de presos,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Huimanguillo,Otros bienes jurídicos afectados (del fuero común),Falsedad,Falsedad,Falsedad,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Huimanguillo,Otros bienes jurídicos afectados (del fuero común),Falsificación,Falsificación,Falsificación,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Huimanguillo,Otros bienes jurídicos afectados (del fuero común),Contra el medio ambiente,Contra el medio ambiente,Contra el medio ambiente,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Huimanguillo,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Huimanguillo,Otros bienes jurídicos afectados (del fuero común),Electorales,Electorales,Electorales,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Huimanguillo,Otros bienes jurídicos afectados (del fuero común),Otros delitos del Fuero Común,Otros delitos del Fuero Común,Otros delitos del Fuero Común,68,70,64,54,52,45,43.0,56.0,45.0,72.0,63.0,66.0
2016,Jalapa,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0
2016,Jalapa,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2016,Jalapa,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,1,0,0,0,0.0,1.0,0.0,0.0,1.0,1.0
2016,Jalapa,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,0,1,1,1,0,0,0.0,1.0,0.0,1.0,0.0,1.0
2016,Jalapa,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,0,0,0,0,0,0,0.0,0.0,0.0,2.0,7.0,7.0
2016,Jalapa,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,2,7,5,4,7,11,2.0,12.0,3.0,0.0,0.0,0.0
2016,Jalapa,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
2016,Jalapa,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,0,1,0,2,0,0,2.0,0.0,1.0,0.0,0.0,0.0
2016,Jalapa,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,La vida y la Integridad corporal,Aborto,Aborto,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,2,0,1,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0
2016,Jalapa,Libertad personal,Secuestro,Secuestro,Secuestro extorsivo,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,Libertad personal,Secuestro,Secuestro,Secuestro con calidad de rehén,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,Libertad personal,Secuestro,Secuestro,Secuestro para causar daño,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,Libertad personal,Secuestro,Secuestro,Secuestro exprés,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,Libertad personal,Secuestro,Secuestro,Otro tipo de secuestros,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,Libertad personal,Tráfico de menores,Tráfico de menores,Tráfico de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,Libertad personal,Rapto,Rapto,Rapto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,Libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,1,0,0,0,0,0,1.0,2.0,0.0,0.0,2.0,2.0
2016,Jalapa,La libertad y la seguridad sexual,Abuso sexual,Abuso sexual,Abuso sexual,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
2016,Jalapa,La libertad y la seguridad sexual,Acoso sexual,Acoso sexual,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,La libertad y la seguridad sexual,Hostigamiento sexual,Hostigamiento sexual,Hostigamiento sexual,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,La libertad y la seguridad sexual,Violación simple,Violación simple,Violación simple,0,0,0,1,1,1,0.0,0.0,1.0,0.0,1.0,0.0
2016,Jalapa,La libertad y la seguridad sexual,Violación equiparada,Violación equiparada,Violación equiparada,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,La libertad y la seguridad sexual,Incesto,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,1,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0
2016,Jalapa,El patrimonio,Robo,Robo a casa habitación,Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,El patrimonio,Robo,Robo a casa habitación,Sin violencia,5,6,2,4,3,3,7.0,9.0,5.0,3.0,5.0,1.0
2016,Jalapa,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,0,1,1,3,3,0,0.0,3.0,1.0,3.0,4.0,1.0
2016,Jalapa,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,0,1,3,2,2,2,2.0,0.0,1.0,3.0,0.0,2.0
2016,Jalapa,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,El patrimonio,Robo,Robo de autopartes,Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,El patrimonio,Robo,Robo de autopartes,Sin violencia,0,0,0,0,0,1,0.0,2.0,0.0,0.0,0.0,0.0
2016,Jalapa,El patrimonio,Robo,Robo a transportista,Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,El patrimonio,Robo,Robo a transportista,Sin violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,El patrimonio,Robo,Robo a transeúnte en vía pública,Con violencia,2,1,7,3,4,5,13.0,9.0,3.0,5.0,5.0,6.0
2016,Jalapa,El patrimonio,Robo,Robo a transeúnte en vía pública,Sin violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Sin violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,El patrimonio,Robo,Robo en transporte público individual,Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,El patrimonio,Robo,Robo en transporte público individual,Sin violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,El patrimonio,Robo,Robo en transporte público colectivo,Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,El patrimonio,Robo,Robo en transporte público colectivo,Sin violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,El patrimonio,Robo,Robo en transporte individual,Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,El patrimonio,Robo,Robo en transporte individual,Sin violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,El patrimonio,Robo,Robo a institución bancaria,Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,El patrimonio,Robo,Robo a institución bancaria,Sin violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,El patrimonio,Robo,Robo a negocio,Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,El patrimonio,Robo,Robo a negocio,Sin violencia,0,1,1,0,0,0,0.0,0.0,4.0,3.0,1.0,0.0
2016,Jalapa,El patrimonio,Robo,Robo de ganado,Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,El patrimonio,Robo,Robo de ganado,Sin violencia,6,2,1,2,12,5,1.0,4.0,3.0,4.0,4.0,6.0
2016,Jalapa,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Sin violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Sin violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Con violencia",0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Sin violencia",0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,El patrimonio,Robo,Otros robos,Con violencia,0,0,0,0,0,0,2.0,2.0,1.0,3.0,1.0,0.0
2016,Jalapa,El patrimonio,Robo,Otros robos,Sin violencia,0,1,0,0,2,0,1.0,0.0,0.0,0.0,0.0,1.0
2016,Jalapa,El patrimonio,Fraude,Fraude,Fraude,1,1,0,0,0,1,4.0,1.0,0.0,2.0,0.0,0.0
2016,Jalapa,El patrimonio,Abuso de confianza,Abuso de confianza,Abuso de confianza,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,El patrimonio,Extorsión,Extorsión,Extorsión,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0
2016,Jalapa,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,2,2,5,2,3,4,4.0,5.0,5.0,1.0,6.0,1.0
2016,Jalapa,El patrimonio,Despojo,Despojo,Despojo,0,0,1,0,0,1,2.0,0.0,1.0,0.0,0.0,0.0
2016,Jalapa,El patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,2,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,La familia,Violencia familiar,Violencia familiar,Violencia familiar,7,7,2,6,15,3,12.0,12.0,10.0,9.0,8.0,13.0
2016,Jalapa,La familia,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,3,1,0,3,3,3,2.0,3.0,2.0,1.0,1.0,2.0
2016,Jalapa,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,La sociedad,Trata de personas,Trata de personas,Trata de personas,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
2016,Jalapa,Otros bienes jurídicos afectados (del fuero común),Narcomenudeo,Narcomenudeo,Narcomenudeo,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,4,2,1,3,6,3,3.0,5.0,2.0,3.0,7.0,9.0
2016,Jalapa,Otros bienes jurídicos afectados (del fuero común),Allanamiento de morada,Allanamiento de morada,Allanamiento de morada,0,0,0,2,0,0,1.0,1.0,0.0,1.0,0.0,0.0
2016,Jalapa,Otros bienes jurídicos afectados (del fuero común),Evasión de presos,Evasión de presos,Evasión de presos,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,Otros bienes jurídicos afectados (del fuero común),Falsedad,Falsedad,Falsedad,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
2016,Jalapa,Otros bienes jurídicos afectados (del fuero común),Falsificación,Falsificación,Falsificación,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
2016,Jalapa,Otros bienes jurídicos afectados (del fuero común),Contra el medio ambiente,Contra el medio ambiente,Contra el medio ambiente,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,Otros bienes jurídicos afectados (del fuero común),Electorales,Electorales,Electorales,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalapa,Otros bienes jurídicos afectados (del fuero común),Otros delitos del Fuero Común,Otros delitos del Fuero Común,Otros delitos del Fuero Común,8,7,13,7,10,6,5.0,14.0,4.0,7.0,8.0,14.0
2016,Jalpa de Méndez,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
2016,Jalpa de Méndez,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalpa de Méndez,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2016,Jalpa de Méndez,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
2016,Jalpa de Méndez,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalpa de Méndez,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalpa de Méndez,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,1,2,1,1,1,3,0.0,1.0,1.0,0.0,1.0,1.0
2016,Jalpa de Méndez,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalpa de Méndez,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalpa de Méndez,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalpa de Méndez,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Jalpa de Méndez,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,0,0,0,0,0,0,0.0,0.0,0.0,15.0,11.0,26.0
2016,Jalpa de Méndez,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,20,16,31,40,47,29,32.0,36.0,21.0,0.0,0.0,0.0
